EventNumber,NumParticlesInEvent,NumParticlesFromHeavyHadronInEvent,NumBackgroundParticlesInEvent,NumSelectedParticlesInEvent,NumSelectedParticlesFromHeavyHadronInEvent,NumSelectedBackgroundParticlesInEvent,NumTruthClustersGen1,NumTruthClustersGen2,NumTruthClustersGen3,NumTruthClustersGen4,NumRecoClustersGen1,NumRecoClustersGen2,NumRecoClustersGen3,NumRecoClustersGen4,MaxTruthFullChainDepthInEvent,PerfectEventReconstruction,NumTrueSignalsInEvent,NumRecoSignalsInEvent
0,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
1,5,4,1,5,4,1,1,0,0,0,1,0,0,0,2,0,1,1
2,6,6,0,6,6,0,2,0,0,0,2,0,0,0,2,1,2,2
3,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
4,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
5,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
6,6,6,0,6,6,0,1,1,0,0,1,0,0,0,4,0,2,1
7,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
8,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
9,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
10,7,7,0,7,7,0,2,1,0,0,2,0,0,0,3,0,2,2
11,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
12,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
13,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
14,7,7,0,7,7,0,1,1,0,0,3,0,0,0,3,0,2,3
15,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
16,4,4,0,4,4,0,1,1,0,0,1,0,0,0,4,0,2,1
17,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
18,7,7,0,6,6,0,2,0,0,0,2,0,0,0,3,0,2,2
19,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
20,8,8,0,6,6,0,2,1,0,0,2,0,0,0,4,0,2,2
21,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
22,9,9,0,2,2,0,2,1,0,0,1,0,0,0,4,0,2,1
23,7,7,0,5,5,0,2,1,0,0,1,0,0,0,3,0,2,1
24,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
25,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
26,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
27,6,6,0,6,6,0,1,1,0,0,1,0,0,0,3,0,2,1
28,8,8,0,6,6,0,2,1,0,0,2,0,0,0,3,0,2,2
29,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
30,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
31,12,12,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0
32,7,7,0,6,6,0,2,0,0,0,2,0,0,0,2,0,2,2
33,6,6,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
34,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
35,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
36,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
37,6,6,0,6,6,0,2,0,0,0,2,0,0,0,2,1,2,2
38,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
39,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
40,10,10,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0
41,8,8,0,6,6,0,2,0,0,0,2,0,0,0,2,0,2,2
42,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
43,6,6,0,6,6,0,2,0,0,0,2,0,0,0,3,1,2,2
44,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
45,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
46,5,4,1,5,4,1,1,0,0,0,1,0,0,0,2,0,1,1
47,7,7,0,7,7,0,2,1,0,0,2,0,0,0,5,0,2,2
48,8,8,0,6,6,0,2,1,0,0,2,0,0,0,4,0,2,2
49,6,6,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
50,6,6,0,6,6,0,2,1,0,0,1,0,0,0,3,0,2,1
51,6,6,0,6,6,0,1,1,0,0,1,0,0,0,3,0,2,1
52,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
53,6,6,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
54,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
55,6,6,0,4,4,0,2,0,0,0,1,0,0,0,3,0,2,1
56,7,7,0,7,7,0,2,0,0,0,2,0,0,0,3,0,2,2
57,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
58,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
59,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
60,6,6,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
61,8,8,0,5,5,0,2,1,0,0,2,0,0,0,3,0,2,2
62,7,7,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
63,9,9,0,4,4,0,1,1,0,0,2,0,0,0,2,0,2,2
64,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
65,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
66,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
67,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
68,7,7,0,7,7,0,2,0,0,0,1,0,0,0,2,0,2,1
69,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
70,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
71,6,6,0,6,6,0,2,0,1,0,1,0,0,0,4,0,2,1
72,6,6,0,6,6,0,2,0,0,0,2,0,0,0,3,0,2,2
73,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
74,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
75,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
76,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
77,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
78,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
79,7,7,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
80,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
81,9,9,0,7,7,0,2,1,0,0,3,0,0,0,5,0,3,3
82,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
83,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
84,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
85,6,6,0,6,6,0,1,1,0,0,1,0,0,0,5,0,2,1
86,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
87,3,3,0,3,3,0,1,0,0,0,1,0,0,0,2,1,1,1
88,7,7,0,6,6,0,2,1,0,0,2,0,0,0,4,0,2,2
89,7,7,0,7,7,0,2,1,0,0,2,0,0,0,3,0,2,2
90,8,8,0,4,4,0,2,1,0,0,1,0,0,0,6,0,2,1
91,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
92,9,9,0,5,5,0,3,1,0,0,1,0,0,0,3,0,2,1
93,10,10,0,5,5,0,2,0,0,0,2,0,0,0,3,0,2,2
94,6,6,0,6,6,0,1,1,0,0,1,0,0,0,4,0,2,1
95,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
96,7,7,0,4,4,0,1,1,0,0,1,0,0,0,3,0,2,1
97,9,9,0,5,5,0,3,1,0,0,2,0,0,0,3,0,2,2
98,7,7,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
99,7,7,0,4,4,0,2,1,0,0,1,0,0,0,4,0,2,1
100,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
101,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
102,14,14,0,0,0,0,2,1,0,0,0,0,0,0,4,0,2,0
103,5,5,0,5,5,0,1,1,0,0,1,0,0,0,4,0,1,1
104,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
105,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
106,9,9,0,3,3,0,2,0,0,0,1,0,0,0,4,0,2,1
107,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
108,7,7,0,6,6,0,2,1,0,0,1,0,0,0,3,0,2,1
109,14,14,0,0,0,0,3,1,0,0,0,0,0,0,3,0,2,0
110,6,6,0,6,6,0,1,1,0,0,1,0,0,0,3,0,2,1
111,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
112,7,7,0,7,7,0,1,0,1,0,1,0,0,0,5,0,2,1
113,6,6,0,5,5,0,1,1,0,0,1,0,0,0,4,0,2,1
114,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
115,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
116,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
117,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
118,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
119,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
120,7,7,0,5,5,0,2,1,0,0,2,0,0,0,3,0,2,2
121,7,7,0,7,7,0,2,0,0,0,2,0,0,0,2,0,2,2
122,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
123,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
124,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
125,7,7,0,5,5,0,2,1,0,0,2,0,0,0,4,0,2,2
126,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
127,8,8,0,7,7,0,2,1,0,0,2,0,0,0,4,0,2,2
128,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
129,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
130,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
131,9,9,0,4,4,0,2,1,0,0,2,0,0,0,3,0,2,2
132,6,6,0,6,6,0,2,0,0,0,2,0,0,0,3,1,2,2
133,8,8,0,7,7,0,2,1,0,0,2,0,0,0,4,0,2,2
134,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
135,8,8,0,7,7,0,3,1,0,0,2,0,0,0,4,0,2,2
136,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
137,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
138,7,7,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
139,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
140,8,8,0,7,7,0,3,1,0,0,2,0,0,0,4,0,2,2
141,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
142,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
143,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
144,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
145,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
146,6,6,0,6,6,0,1,1,0,0,1,0,0,0,4,0,2,1
147,7,7,0,7,7,0,2,1,0,0,1,0,0,0,4,0,2,1
148,8,8,0,5,5,0,2,1,0,0,2,0,0,0,5,0,2,2
149,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
150,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
151,15,15,0,0,0,0,4,2,0,0,0,0,0,0,3,0,3,0
152,7,7,0,5,5,0,2,1,0,0,1,0,0,0,3,0,2,1
153,6,6,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
154,10,10,0,2,2,0,3,1,0,0,0,1,0,0,5,0,2,1
155,6,6,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
156,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
157,9,9,0,6,6,0,2,1,0,0,2,0,0,0,2,0,2,2
158,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
159,6,6,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
160,7,7,0,5,5,0,1,1,0,0,1,0,0,0,3,0,2,1
161,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
162,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
163,7,7,0,6,6,0,2,1,0,0,1,0,0,0,4,0,2,1
164,10,10,0,2,2,0,3,1,0,0,1,0,0,0,5,0,2,1
165,8,8,0,6,6,0,2,1,0,0,2,0,0,0,3,0,2,2
166,11,11,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0
167,6,6,0,6,6,0,2,0,0,0,1,0,0,0,4,0,2,1
168,6,6,0,6,6,0,2,0,0,0,2,0,0,0,2,0,2,2
169,10,10,0,0,0,0,2,1,0,0,0,0,0,0,4,0,2,0
170,6,6,0,5,5,0,2,0,0,0,2,0,0,0,3,0,2,2
171,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
172,8,8,0,8,8,0,2,1,0,0,3,0,0,0,3,0,2,3
173,6,6,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
174,7,7,0,6,6,0,2,0,0,0,2,0,0,0,3,0,2,2
175,6,6,0,6,6,0,1,1,0,0,1,0,0,0,4,0,2,1
176,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
177,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
178,6,6,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
179,7,7,0,7,7,0,2,1,0,0,1,0,0,0,2,0,2,1
180,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
181,9,9,0,4,4,0,2,1,0,0,2,0,0,0,4,0,2,2
182,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
183,7,7,0,6,6,0,2,0,0,0,2,0,0,0,3,0,2,2
184,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
185,6,6,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
186,6,6,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
187,8,8,0,7,7,0,2,0,0,0,2,0,0,0,4,0,2,2
188,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
189,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
190,9,9,0,2,2,0,2,2,1,0,1,0,0,0,4,0,2,1
191,9,9,0,7,7,0,2,1,0,0,3,0,0,0,4,0,2,3
192,7,7,0,5,5,0,2,1,0,0,2,0,0,0,5,0,2,2
193,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
