EventNumber,NumParticlesInEvent,NumParticlesFromHeavyHadronInEvent,NumBackgroundParticlesInEvent,NumSelectedParticlesInEvent,NumSelectedParticlesFromHeavyHadronInEvent,NumSelectedBackgroundParticlesInEvent,NumTruthClustersGen1,NumTruthClustersGen2,NumTruthClustersGen3,NumTruthClustersGen4,NumRecoClustersGen1,NumRecoClustersGen2,NumRecoClustersGen3,NumRecoClustersGen4,MaxTruthFullChainDepthInEvent,PerfectEventReconstruction,NumTrueSignalsInEvent,NumRecoSignalsInEvent
194,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
195,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
196,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
197,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
198,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
199,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
200,7,7,0,7,7,0,2,0,0,0,1,0,0,0,2,0,2,1
201,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
202,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
203,8,8,0,5,5,0,2,0,0,0,2,0,0,0,2,0,2,2
204,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
205,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
206,7,7,0,7,7,0,1,1,0,0,1,0,0,0,4,0,2,1
207,6,6,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
208,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
209,8,8,0,5,5,0,2,0,0,0,2,0,0,0,2,0,2,2
210,7,7,0,6,6,0,2,1,0,0,1,0,0,0,5,0,2,1
211,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
212,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
213,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
214,7,7,0,5,5,0,2,1,0,0,1,0,0,0,2,0,2,1
215,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
216,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
217,10,10,0,0,0,0,2,2,1,0,0,0,0,0,5,0,2,0
218,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
219,9,9,0,2,2,0,2,1,0,0,1,0,0,0,4,0,2,1
220,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
221,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
222,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
223,7,7,0,6,6,0,2,1,0,0,1,0,0,0,4,0,2,1
224,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
225,8,8,0,5,5,0,2,1,0,0,2,0,0,0,3,0,2,2
226,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
227,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
228,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
229,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
230,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
231,11,11,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0
232,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
233,10,10,0,3,3,0,2,1,0,0,1,0,0,0,4,0,2,1
234,7,7,0,5,5,0,2,1,0,0,2,0,0,0,3,0,2,2
235,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
236,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
237,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
238,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
239,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
240,8,8,0,7,7,0,2,1,0,0,2,0,0,0,4,0,2,2
241,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
242,9,9,0,4,4,0,3,1,0,0,1,0,0,0,5,0,2,1
243,9,9,0,4,4,0,2,1,0,0,2,0,0,0,6,0,2,2
244,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
245,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
246,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
247,7,7,0,6,6,0,2,1,0,0,2,0,0,0,6,0,2,2
248,8,8,0,5,5,0,2,1,0,0,2,0,0,0,3,0,2,2
249,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
250,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
251,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
252,11,11,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0
253,6,6,0,6,6,0,2,0,0,0,2,0,0,0,2,0,2,2
254,9,9,0,2,2,0,2,1,0,0,1,0,0,0,2,0,2,1
255,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
256,7,7,0,7,7,0,2,1,0,0,1,0,0,0,6,0,2,1
257,7,7,0,6,6,0,2,1,0,0,2,0,0,0,4,0,2,2
258,8,8,0,7,7,0,2,1,0,0,3,0,0,0,4,0,2,3
259,9,9,0,6,6,0,2,1,0,0,3,0,0,0,4,0,2,3
260,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
261,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
262,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
263,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
264,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
265,3,3,0,3,3,0,1,0,0,0,1,0,0,0,2,1,1,1
266,6,6,0,6,6,0,2,0,0,0,2,0,0,0,2,0,2,2
267,7,7,0,5,5,0,2,1,0,0,1,0,0,0,4,0,2,1
268,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
269,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
270,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
271,7,7,0,5,5,0,2,1,0,0,1,0,0,0,5,0,2,1
272,10,10,0,0,0,0,2,1,0,0,0,0,0,0,4,0,2,0
273,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
274,6,6,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
275,8,8,0,8,8,0,2,0,0,0,2,0,0,0,3,1,2,2
276,5,4,1,5,4,1,1,0,0,0,1,0,0,0,2,0,1,1
277,7,7,0,6,6,0,2,0,0,0,2,0,0,0,2,0,2,2
278,7,7,0,6,6,0,2,1,0,0,2,0,0,0,2,0,2,2
279,6,6,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
280,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
281,8,8,0,7,7,0,2,1,0,0,2,0,0,0,4,0,2,2
282,6,6,0,6,6,0,2,1,0,0,1,0,0,0,5,0,2,1
283,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
284,3,3,0,3,3,0,1,0,0,0,1,0,0,0,2,1,1,1
285,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
286,10,10,0,4,4,0,2,1,1,0,2,0,0,0,6,0,2,2
287,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
288,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
289,6,6,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
290,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
291,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
292,8,8,0,6,6,0,2,1,0,0,2,0,0,0,6,0,2,2
293,8,8,0,6,6,0,2,0,0,0,2,0,0,0,3,0,2,2
294,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
295,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
296,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
297,6,6,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
298,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
299,12,12,0,0,0,0,1,2,1,0,0,0,0,0,5,0,2,0
300,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
301,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
302,8,8,0,5,5,0,2,1,0,0,2,0,0,0,3,0,2,2
303,5,5,0,5,5,0,2,0,0,0,1,0,0,0,3,0,2,1
304,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
305,6,6,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
306,12,12,0,0,0,0,4,1,0,0,0,0,0,0,4,0,4,0
307,10,10,0,2,2,0,1,1,0,0,0,1,0,0,3,0,2,1
308,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
309,6,6,0,6,6,0,1,1,0,0,2,0,0,0,4,1,2,2
310,6,6,0,5,5,0,1,1,0,0,1,0,0,0,4,0,2,1
311,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
312,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
313,7,7,0,7,7,0,1,1,0,0,1,0,0,0,4,0,2,1
314,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
315,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
316,8,8,0,3,3,0,2,1,0,0,1,0,0,0,4,0,2,1
317,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
318,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
319,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
320,8,8,0,6,6,0,2,1,0,0,2,0,0,0,3,0,2,2
321,7,7,0,7,7,0,2,0,0,0,1,0,0,0,3,0,2,1
322,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
323,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
324,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
325,10,10,0,6,6,0,2,1,0,0,2,1,0,0,5,0,2,3
326,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
327,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
328,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
329,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
330,9,9,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0
331,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
332,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
333,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
334,8,8,0,7,7,0,2,0,0,0,2,0,0,0,2,0,2,2
335,6,6,0,6,6,0,2,0,0,0,2,0,0,0,3,1,2,2
336,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
337,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
338,6,6,0,6,6,0,2,0,0,0,2,0,0,0,3,1,2,2
339,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
340,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
341,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
342,6,6,0,5,5,0,2,0,0,0,1,0,0,0,4,0,2,1
343,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
344,7,7,0,4,4,0,2,1,0,0,1,0,0,0,4,0,2,1
345,6,6,0,6,6,0,2,0,0,0,2,0,0,0,4,1,2,2
346,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
347,11,11,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0
348,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
349,7,7,0,7,7,0,1,1,0,0,2,0,0,0,4,1,2,2
350,8,8,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
351,6,6,0,6,6,0,2,0,0,0,1,0,0,0,2,0,2,1
352,8,8,0,7,7,0,2,1,0,0,2,0,0,0,5,0,2,2
353,11,11,0,0,0,0,2,1,0,0,0,0,0,0,4,0,2,0
354,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
355,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
356,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
357,6,6,0,6,6,0,1,1,0,0,1,0,0,0,4,0,2,1
358,7,7,0,6,6,0,2,0,0,0,1,0,0,0,3,0,2,1
359,5,4,1,5,4,1,1,0,0,0,1,0,0,0,2,0,1,1
360,7,7,0,7,7,0,2,0,0,0,2,0,0,0,4,1,2,2
361,10,10,0,4,4,0,2,1,0,0,1,1,0,0,3,0,2,2
362,6,6,0,6,6,0,1,1,0,0,1,0,0,0,3,0,2,1
363,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
364,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
365,6,6,0,5,5,0,1,1,0,0,1,0,0,0,6,0,2,1
366,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
367,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
368,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
369,6,6,0,4,4,0,2,0,0,0,1,0,0,0,2,0,2,1
370,6,6,0,6,6,0,1,1,0,0,1,0,0,0,3,0,2,1
371,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
372,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
373,6,6,0,6,6,0,2,0,0,0,2,0,0,0,4,1,2,2
374,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
375,10,10,0,2,2,0,2,1,0,0,1,0,0,0,4,0,2,1
376,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
377,9,9,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0
378,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
379,9,9,0,6,6,0,2,0,0,0,2,0,0,0,2,0,2,2
380,7,7,0,7,7,0,1,1,0,0,2,0,0,0,4,1,2,2
381,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
382,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
383,7,7,0,7,7,0,2,1,0,0,1,0,0,0,4,0,2,1
384,9,9,0,4,4,0,2,0,0,0,1,0,0,0,2,0,2,1
385,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
386,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
387,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
388,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
389,7,7,0,6,6,0,2,1,0,0,2,0,0,0,2,0,2,2
390,6,6,0,6,6,0,2,0,0,0,2,0,0,0,2,0,2,2
391,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
392,9,9,0,5,5,0,2,1,0,0,1,1,0,0,4,0,2,2
393,6,6,0,4,4,0,1,1,0,0,1,0,0,0,6,0,2,1
394,6,6,0,5,5,0,2,0,0,0,1,0,0,0,2,0,2,1
395,10,10,0,2,2,0,1,2,0,0,1,0,0,0,4,0,3,1
396,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
397,4,4,0,4,4,0,1,0,0,0,1,0,0,0,2,1,1,1
