EventNumber,NumParticlesInEvent,PerfectReco,AllParticles,NoneIso,PartReco,NotFound,NumBkgParticles_noniso,SigMatch,NumSignalParticles,B_id,EVENTNUMBER,RUNNUMBER,num_pvs,final_pid,final_b_score,final_bbar_score,ft_b_score,ft_bbar_score
0,6,0,0,1,0,0,-999,0,2,-511,82736,29912390,4,,,,,
0,6,0,0,0,1,0,-1,1,4,531,82736,29912390,4,,,,,
1,5,0,0,1,0,0,-999,1,4,531,80770,29910573,5,,,,,
2,6,1,1,0,0,0,-999,0,2,-421,76006,29910545,5,,,,,
2,6,1,1,0,0,0,-999,1,4,531,76006,29910545,5,,,,0.0,0.0
3,4,1,1,0,0,0,-999,1,4,531,115933,29912586,4,,,,,
4,4,1,1,0,0,0,-999,1,4,-531,139106,29912724,5,,,,,
5,4,1,1,0,0,0,-999,1,4,-531,38712,29912130,7,,,,,
6,6,0,0,1,0,0,-999,1,4,-531,48060,29910382,6,,,,,
6,6,0,0,1,0,0,-999,0,2,511,48060,29910382,6,,,,,
7,4,1,1,0,0,0,-999,1,4,531,82808,29912390,9,,,,,
8,4,1,1,0,0,0,-999,1,4,-531,37216,29912121,7,,,,,
9,4,1,1,0,0,0,-999,1,4,-531,37334,29912121,9,,,,,
10,7,1,1,0,0,0,-999,1,4,-531,111629,29912561,4,,,,,
10,7,0,1,0,0,0,-999,0,3,531,111629,29912561,4,,,,0.0,0.0
11,4,1,1,0,0,0,-999,1,4,531,48085,29910382,4,,,,,
12,4,1,1,0,0,0,-999,1,4,-531,38819,29912130,4,,,,,
13,4,1,1,0,0,0,-999,1,4,-531,49317,29912192,6,,,,,
14,7,0,0,0,1,0,-1,1,4,531,111651,29912561,7,,,,0.0,0.0
14,7,0,0,0,1,0,-1,0,3,-521,111651,29912561,7,,,,,
15,6,0,0,1,0,0,-999,1,4,-531,82779,29912390,5,,,,,
15,6,0,0,1,0,0,-999,0,2,511,82779,29912390,5,,,,,
16,4,0,0,1,0,0,-999,0,2,-531,39673,29910333,4,,,,,
16,4,0,0,1,0,0,-999,0,2,521,39673,29910333,4,,,,,
17,4,1,1,0,0,0,-999,1,4,531,108486,29910735,6,,,,,
18,7,1,1,0,0,0,-999,1,4,-531,37239,29912121,6,,,,,
18,7,1,1,0,0,0,-999,0,3,521,37239,29912121,6,,,,0.0,0.0
19,4,1,1,0,0,0,-999,1,4,531,111592,29912561,6,,,,,
20,8,0,0,0,1,0,-2,0,4,521,82715,29912390,7,,,,0.0,0.0
20,8,1,1,0,0,0,-999,1,4,-531,82715,29912390,7,,,,,
21,4,1,1,0,0,0,-999,1,4,-531,139201,29912724,1,,,,,
22,9,0,0,0,0,1,-999,1,4,531,37230,29912121,6,,,,0.0,0.0
22,9,0,0,0,1,0,-3,0,5,-511,37230,29912121,6,,,,,
23,7,0,0,1,0,0,-999,0,3,-521,79876,29910568,8,,,,,
23,7,0,0,0,1,0,1,1,4,531,79876,29910568,8,,,,,
24,4,1,1,0,0,0,-999,1,4,531,111559,29912561,7,,,,,
25,6,0,0,1,0,0,-999,1,4,531,22004,29910229,5,,,,,
25,6,0,0,0,1,0,3,0,2,411,22004,29910229,5,,,,,
26,4,1,1,0,0,0,-999,1,4,-531,139199,29912724,10,,,,,
27,6,0,0,1,0,0,-999,1,4,531,108450,29910735,5,,,,,
27,6,0,0,0,1,0,3,0,2,-521,108450,29910735,5,,,,,
28,8,0,0,0,1,0,-2,0,4,521,37258,29912121,7,,,,,
28,8,0,0,0,1,0,-1,1,4,-531,37258,29912121,7,,,,0.0,0.0
29,4,1,1,0,0,0,-999,1,4,-531,48185,29910382,7,,,,,
30,4,1,1,0,0,0,-999,1,4,-531,37339,29912121,9,,,,,
31,12,0,0,0,1,0,-1,1,4,531,75990,29910545,7,,,,,
31,12,0,0,0,0,1,-999,0,8,-531,75990,29910545,7,,,,0.0,0.0
32,7,0,0,0,1,0,-1,1,4,531,92081,29910639,6,,,,,
32,7,0,0,0,0,1,-999,0,3,-511,92081,29910639,6,,,,0.0,0.0
33,6,1,1,0,0,0,-999,1,4,-531,48133,29910382,9,,,,,
33,6,1,1,0,0,0,-999,0,2,511,48133,29910382,9,,,,0.0,0.0
34,4,1,1,0,0,0,-999,1,4,531,82790,29912390,9,,,,,
35,4,1,1,0,0,0,-999,1,4,-531,21911,29910229,8,,,,,
36,4,1,1,0,0,0,-999,1,4,531,26402,29912057,5,,,,,
37,6,1,1,0,0,0,-999,0,2,511,91981,29910638,3,,,,,
37,6,1,1,0,0,0,-999,1,4,-531,91981,29910638,3,,,,0.0,0.0
38,4,1,1,0,0,0,-999,1,4,531,21908,29910229,5,,,,,
39,4,1,1,0,0,0,-999,1,4,-531,91853,29910638,2,,,,,
40,10,0,0,0,1,0,-2,1,4,-531,92140,29910639,5,,,,,
40,10,0,0,0,0,1,-999,0,6,511,92140,29910639,5,,,,0.0,0.0
41,8,0,0,0,1,0,-1,0,4,-511,82668,29912390,7,,,,,
41,8,0,0,0,1,0,-2,1,4,531,82668,29912390,7,,,,0.0,0.0
42,4,1,1,0,0,0,-999,1,4,531,76025,29910545,6,,,,,
43,6,1,1,0,0,0,-999,1,4,531,38716,29912130,4,,,,,
43,6,1,1,0,0,0,-999,0,2,-511,38716,29912130,4,,,,0.0,0.0
44,4,1,1,0,0,0,-999,1,4,-531,91891,29910638,3,,,,,
45,4,1,1,0,0,0,-999,1,4,-531,38783,29912130,4,,,,,
46,5,1,1,0,0,0,-999,1,4,-531,39832,29910333,8,,,,,
47,7,0,0,0,1,0,-2,1,4,531,91982,29910638,7,,,,,
47,7,0,1,0,0,0,-999,0,3,-511,91982,29910638,7,,,,0.0,0.0
48,8,0,0,0,1,0,-1,1,4,531,115851,29912586,5,,,,0.0,0.0
48,8,0,1,0,0,0,-999,0,4,-521,115851,29912586,5,,,,,
49,6,0,0,1,0,0,-999,0,2,-511,111627,29912561,4,,,,,
49,6,0,0,0,1,0,-1,1,4,531,111627,29912561,4,,,,,
50,6,0,0,0,1,0,-1,0,3,-531,38771,29912130,7,,,,0.0,0.0
50,6,0,1,0,0,0,-999,0,3,511,38771,29912130,7,,,,,
51,6,0,0,1,0,0,-999,1,4,531,39724,29910333,3,,,,,
51,6,0,0,1,0,0,-999,0,2,5122,39724,29910333,3,,,,,
52,4,1,1,0,0,0,-999,1,4,531,37247,29912121,2,,,,,
53,6,1,1,0,0,0,-999,0,2,511,82676,29912390,7,,,,,
53,6,1,1,0,0,0,-999,1,4,-531,82676,29912390,7,,,,0.0,0.0
54,4,1,1,0,0,0,-999,1,4,-531,139211,29912724,4,,,,,
55,6,0,0,0,0,1,-999,0,2,531,38761,29912130,11,,,,0.0,0.0
55,6,0,0,0,1,0,-1,1,4,-531,38761,29912130,11,,,,,
56,7,0,0,0,1,0,-1,1,4,531,37326,29912121,8,,,,,
56,7,0,0,0,1,0,-1,0,3,-511,37326,29912121,8,,,,0.0,0.0
57,6,0,0,1,0,0,-999,1,4,-531,26398,29912057,8,,,,,
57,6,0,0,1,0,0,-999,0,2,-4122,26398,29912057,8,,,,,
58,4,1,1,0,0,0,-999,1,4,531,111611,29912561,5,,,,,
59,4,1,1,0,0,0,-999,1,4,-531,39765,29910333,5,,,,,
60,6,1,1,0,0,0,-999,0,2,431,108423,29910735,10,,,,,
60,6,1,1,0,0,0,-999,1,4,-531,108423,29910735,10,,,,0.0,0.0
61,8,0,0,0,1,0,-1,0,4,-521,38720,29912130,7,,,,,
61,8,0,0,0,1,0,-1,1,4,531,38720,29912130,7,,,,,
62,7,0,0,0,1,0,0,0,3,-421,111614,29912561,3,,,,,
62,7,0,0,0,1,0,-1,1,4,-531,111614,29912561,3,,,,,
63,9,0,0,0,1,0,-2,0,5,521,139099,29912724,4,,,,,
63,9,0,0,0,1,0,-2,1,4,-531,139099,29912724,4,,,,0.0,0.0
64,4,1,1,0,0,0,-999,1,4,531,39764,29910333,3,,,,,
65,4,1,1,0,0,0,-999,1,4,-531,82647,29912390,6,,,,,
66,4,1,1,0,0,0,-999,1,4,531,26389,29912057,3,,,,,
67,4,1,1,0,0,0,-999,1,4,531,38860,29912130,8,,,,,
68,7,1,1,0,0,0,-999,0,3,521,79911,29910568,2,,,,,
68,7,1,1,0,0,0,-999,1,4,-531,79911,29910568,2,,,,0.0,0.0
69,4,1,1,0,0,0,-999,1,4,-531,82671,29912390,8,,,,,
70,4,1,1,0,0,0,-999,1,4,-531,108439,29910735,4,,,,,
71,6,0,0,0,1,0,0,0,3,-531,38741,29912130,6,,,,,
71,6,0,0,0,1,0,0,0,3,531,38741,29912130,6,,,,,
72,6,0,0,0,1,0,0,0,2,421,82677,29912390,6,,,,0.0,0.0
72,6,0,0,0,1,0,-1,1,4,-531,82677,29912390,6,,,,,
73,4,1,1,0,0,0,-999,1,4,531,75977,29910545,5,,,,,
74,4,1,1,0,0,0,-999,1,4,531,37278,29912121,7,,,,,
75,6,0,0,1,0,0,-999,1,4,531,80825,29910573,7,,,,,
75,6,0,0,1,0,0,-999,0,2,421,80825,29910573,7,,,,,
76,4,1,1,0,0,0,-999,1,4,-531,26432,29912057,8,,,,,
77,4,1,1,0,0,0,-999,1,4,-531,21968,29910229,5,,,,,
78,4,1,1,0,0,0,-999,1,4,-531,39835,29910333,7,,,,,
79,7,0,0,1,0,0,-999,0,4,-511,39805,29910333,4,,,,,
79,7,0,0,1,0,0,-999,0,3,531,39805,29910333,4,,,,,
80,4,1,1,0,0,0,-999,1,4,-531,26502,29912057,5,,,,,
81,9,0,0,0,1,0,-1,1,4,531,91866,29910638,6,,,,,
81,9,0,0,0,1,0,-1,0,3,-521,91866,29910638,6,,,,0.0,0.0
81,9,1,1,0,0,0,-999,0,2,511,91866,29910638,6,,,,0.0,0.0
82,4,1,1,0,0,0,-999,1,4,-531,92151,29910639,4,,,,,
83,4,1,1,0,0,0,-999,1,4,531,108488,29910735,3,,,,,
84,4,1,1,0,0,0,-999,1,4,531,75948,29910545,5,,,,,
85,6,0,0,1,0,0,-999,1,4,-531,80789,29910573,5,,,,,
85,6,0,0,1,0,0,-999,0,2,-5122,80789,29910573,5,,,,,
86,4,1,1,0,0,0,-999,1,4,-531,108451,29910735,11,,,,,
87,3,1,1,0,0,0,-999,0,3,531,22012,29910229,5,,,,,
88,7,0,0,0,1,0,-1,1,4,531,115926,29912586,4,,,,,
88,7,0,0,0,1,0,-1,0,3,-511,115926,29912586,4,,,,0.0,0.0
89,7,0,0,1,0,0,-999,0,3,521,38839,29912130,5,,,,,
89,7,0,0,0,1,0,0,1,4,-531,38839,29912130,5,,,,,
90,8,0,0,0,1,0,-2,1,4,-531,48187,29910382,7,,,,,
90,8,0,0,0,0,1,-999,0,4,521,48187,29910382,7,,,,0.0,0.0
91,4,1,1,0,0,0,-999,1,4,-531,37252,29912121,5,,,,,
92,9,0,0,0,1,0,-2,1,4,531,80797,29910573,3,,,,,
92,9,0,0,0,1,0,-3,0,5,-511,80797,29910573,3,,,,0.0,0.0
93,10,0,0,0,1,0,-1,1,4,531,91935,29910638,5,,,,,
93,10,0,0,0,1,0,-3,0,6,-511,91935,29910638,5,,,,0.0,0.0
94,6,0,0,1,0,0,-999,1,4,531,111631,29912561,5,,,,,
94,6,0,0,0,1,0,3,0,2,-531,111631,29912561,5,,,,,
95,4,1,1,0,0,0,-999,1,4,-531,39741,29910333,2,,,,,
96,7,0,0,0,1,0,-1,1,4,-531,115930,29912586,8,,,,,
96,7,0,0,0,0,1,-999,0,3,-5122,115930,29912586,8,,,,0.0,0.0
97,9,0,0,0,1,0,-2,0,5,511,115929,29912586,4,,,,,
97,9,0,0,0,1,0,-1,1,4,-531,115929,29912586,4,,,,0.0,0.0
98,7,0,0,0,1,0,1,0,3,-531,37256,29912121,8,,,,,
98,7,0,0,0,1,0,0,1,4,531,37256,29912121,8,,,,,
99,7,0,0,0,1,0,-1,0,3,-511,108501,29910735,7,,,,,
99,7,0,0,0,1,0,-2,1,4,531,108501,29910735,7,,,,,
100,4,1,1,0,0,0,-999,1,4,531,22003,29910229,3,,,,,
101,4,1,1,0,0,0,-999,1,4,531,37225,29912121,4,,,,,
102,14,0,0,0,1,0,1,0,10,-511,82783,29912390,5,,,,,
102,14,0,0,0,1,0,7,1,4,531,82783,29912390,5,,,,,
103,5,0,1,0,0,0,-999,0,5,531,48086,29910382,9,,,,,
104,4,1,1,0,0,0,-999,1,4,531,80766,29910573,7,,,,,
105,4,1,1,0,0,0,-999,1,4,531,21934,29910229,4,,,,,
106,9,0,0,0,1,0,-2,0,5,-521,91913,29910638,6,,,,,
106,9,0,0,0,1,0,-1,1,4,531,91913,29910638,6,,,,,
107,4,1,1,0,0,0,-999,1,4,-531,39729,29910333,3,,,,,
108,7,0,0,0,1,0,-1,1,4,-531,91999,29910639,4,,,,,
108,7,0,0,0,1,0,0,0,3,-5122,91999,29910639,4,,,,,
109,14,0,0,0,1,0,-7,0,10,531,115893,29912586,8,,,,0.0,0.0
109,14,0,0,0,1,0,-1,1,4,-531,115893,29912586,8,,,,,
110,6,0,0,1,0,0,-999,0,2,511,91860,29910638,2,,,,,
110,6,0,0,1,0,0,-999,1,4,-531,91860,29910638,2,,,,,
111,4,1,1,0,0,0,-999,1,4,-531,115902,29912586,5,,,,,
112,7,1,1,0,0,0,-999,0,3,531,91952,29910638,5,,,,,
112,7,0,0,0,1,0,-2,0,4,-511,91952,29910638,5,,,,0.0,0.0
113,6,0,0,1,0,0,-999,1,4,-531,39717,29910333,6,,,,,
113,6,0,0,0,1,0,3,0,2,521,39717,29910333,6,,,,,
114,4,1,1,0,0,0,-999,1,4,-531,92088,29910639,6,,,,,
115,4,1,1,0,0,0,-999,1,4,-531,82650,29912390,4,,,,,
116,6,0,0,0,1,0,-1,1,4,-531,80750,29910573,6,,,,,
116,6,1,1,0,0,0,-999,0,2,521,80750,29910573,6,,,,0.0,0.0
117,6,0,0,0,1,0,3,0,2,-511,39768,29910333,6,,,,,
117,6,0,0,1,0,0,-999,1,4,531,39768,29910333,6,,,,,
118,6,0,0,1,0,0,-999,0,2,531,37233,29912121,7,,,,,
118,6,0,0,1,0,0,-999,1,4,-531,37233,29912121,7,,,,,
119,4,1,1,0,0,0,-999,1,4,531,80814,29910573,6,,,,,
120,7,0,0,0,1,0,-1,0,3,531,115920,29912586,6,,,,,
120,7,0,0,0,1,0,-1,1,4,-531,115920,29912586,6,,,,0.0,0.0
121,7,0,0,0,1,0,-1,0,3,511,37346,29912121,3,,,,,
121,7,0,0,0,1,0,-2,1,4,-531,37346,29912121,3,,,,0.0,0.0
122,4,1,1,0,0,0,-999,1,4,-531,82687,29912390,4,,,,,
123,4,1,1,0,0,0,-999,1,4,531,76067,29910545,4,,,,,
124,4,1,1,0,0,0,-999,1,4,531,39808,29910333,3,,,,,
125,7,0,0,0,1,0,-2,1,4,-531,139204,29912724,5,,,,,
125,7,0,0,0,1,0,-1,0,3,521,139204,29912724,5,,,,,
126,4,1,1,0,0,0,-999,1,4,-531,37273,29912121,6,,,,,
127,8,0,0,0,1,0,-1,1,4,-531,39726,29910333,3,,,,,
127,8,0,0,0,1,0,-2,0,4,511,39726,29910333,3,,,,0.0,0.0
128,4,1,1,0,0,0,-999,1,4,-531,139160,29912724,4,,,,,
129,4,1,1,0,0,0,-999,1,4,531,48156,29910382,5,,,,,
130,4,1,1,0,0,0,-999,1,4,531,37229,29912121,5,,,,,
131,9,0,0,0,1,0,-1,0,5,-531,76058,29910545,5,,,,,
131,9,0,0,0,1,0,0,1,4,531,76058,29910545,5,,,,,
132,6,1,1,0,0,0,-999,1,4,-531,48165,29910382,4,,,,,
132,6,1,1,0,0,0,-999,0,2,521,48165,29910382,4,,,,0.0,0.0
133,8,0,0,1,0,0,-999,0,4,531,80735,29910573,6,,,,,
133,8,0,0,0,1,0,1,1,4,-531,80735,29910573,6,,,,,
134,4,1,1,0,0,0,-999,1,4,-531,39794,29910333,7,,,,,
135,8,1,1,0,0,0,-999,1,4,531,26452,29912057,4,,,,,
135,8,0,0,0,1,0,-1,0,4,-531,26452,29912057,4,,,,0.0,0.0
136,4,1,1,0,0,0,-999,1,4,-531,82718,29912390,5,,,,,
137,4,1,1,0,0,0,-999,1,4,531,79903,29910568,6,,,,,
138,7,0,0,0,1,0,0,0,3,511,115831,29912586,7,,,,0.0,0.0
138,7,0,0,0,1,0,-2,1,4,-531,115831,29912586,7,,,,,
139,4,1,1,0,0,0,-999,1,4,531,111692,29912561,5,,,,,
140,8,0,0,0,1,0,-1,0,4,511,92118,29910639,2,,,,,
140,8,0,0,0,1,0,-1,1,4,-531,92118,29910639,2,,,,0.0,0.0
141,4,1,1,0,0,0,-999,1,4,531,139146,29912724,9,,,,,
142,4,1,1,0,0,0,-999,1,4,531,38735,29912130,5,,,,,
143,4,1,1,0,0,0,-999,1,4,531,80853,29910573,3,,,,,
144,4,1,1,0,0,0,-999,1,4,-531,111624,29912561,5,,,,,
145,4,1,1,0,0,0,-999,1,4,531,115809,29912586,8,,,,,
146,6,0,0,0,1,0,1,1,4,-531,37284,29912121,7,,,,,
146,6,0,0,1,0,0,-999,0,2,521,37284,29912121,7,,,,,
147,7,0,0,0,0,1,-999,0,3,-531,48075,29910382,4,,,,0.0,0.0
147,7,0,0,0,1,0,-2,1,4,531,48075,29910382,4,,,,,
148,8,0,0,0,1,0,-2,0,4,-531,139100,29912724,8,,,,,
148,8,0,0,0,1,0,-2,1,4,531,139100,29912724,8,,,,0.0,0.0
149,4,1,1,0,0,0,-999,1,4,-531,80837,29910573,7,,,,,
150,4,1,1,0,0,0,-999,1,4,-531,26381,29912057,4,,,,,
151,15,0,0,1,0,0,-999,0,6,-521,48167,29910382,10,,,,,
151,15,0,0,1,0,0,-999,0,5,511,48167,29910382,10,,,,,
151,15,0,0,0,1,0,10,1,4,531,48167,29910382,10,,,,,
152,7,0,0,0,1,0,-1,1,4,531,76071,29910545,5,,,,,
152,7,0,0,0,0,1,-999,0,3,-521,76071,29910545,5,,,,0.0,0.0
153,6,0,0,1,0,0,-999,0,2,531,38780,29912130,5,,,,,
153,6,0,0,1,0,0,-999,1,4,-531,38780,29912130,5,,,,,
154,10,0,0,0,0,1,-999,1,4,531,21889,29910229,6,,,,,
154,10,0,0,0,0,1,-999,0,6,-511,21889,29910229,6,,,,,
155,6,1,1,0,0,0,-999,1,4,531,26533,29912057,6,,,,,
155,6,1,1,0,0,0,-999,0,2,5122,26533,29912057,6,,,,0.0,0.0
156,4,1,1,0,0,0,-999,1,4,-531,115802,29912586,6,,,,,
157,9,0,0,0,1,0,-1,1,4,531,91992,29910638,3,,,,,
157,9,0,0,0,1,0,-2,0,5,-521,91992,29910638,3,,,,0.0,0.0
158,4,1,1,0,0,0,-999,1,4,531,115836,29912586,4,,,,,
159,6,0,0,0,1,0,0,1,4,531,37344,29912121,6,,,,,
159,6,0,0,0,1,0,2,0,2,-511,37344,29912121,6,,,,,
160,7,1,1,0,0,0,-999,1,4,531,115771,29912586,3,,,,,
160,7,0,0,0,0,1,-999,0,3,-521,115771,29912586,3,,,,0.0,0.0
161,6,0,0,1,0,0,-999,1,4,531,26481,29912057,6,,,,,
161,6,0,0,1,0,0,-999,0,2,-521,26481,29912057,6,,,,,
162,4,1,1,0,0,0,-999,1,4,531,38852,29912130,7,,,,,
163,7,0,0,0,1,0,-2,1,4,531,80860,29910573,7,,,,,
163,7,0,0,0,1,0,-1,0,3,-531,80860,29910573,7,,,,,
164,10,0,0,0,1,0,-1,1,4,531,139113,29912724,4,,,,,
164,10,0,0,0,1,0,-4,0,6,-531,139113,29912724,4,,,,0.0,0.0
165,8,0,0,0,1,0,-1,1,4,531,111609,29912561,7,,,,,
165,8,0,0,0,1,0,-1,0,4,-511,111609,29912561,7,,,,0.0,0.0
166,11,0,0,0,0,1,-999,0,7,521,111553,29912561,5,,,,0.0,0.0
166,11,0,0,0,1,0,-1,1,4,-531,111553,29912561,5,,,,,
167,6,0,0,1,0,0,-999,0,2,521,26509,29912057,7,,,,,
167,6,0,0,1,0,0,-999,1,4,-531,26509,29912057,7,,,,,
168,6,0,0,0,1,0,-1,1,4,531,26514,29912057,9,,,,,
168,6,0,0,1,0,0,-999,0,2,-531,26514,29912057,9,,,,0.0,0.0
169,10,1,1,0,0,0,-999,1,4,-531,49311,29912192,5,,,,,
169,10,0,0,0,0,1,-999,0,6,511,49311,29912192,5,,,,0.0,0.0
170,6,0,0,0,1,0,-1,1,4,-531,76000,29910545,6,,,,,
170,6,0,0,0,1,0,0,0,2,531,76000,29910545,6,,,,0.0,0.0
171,6,0,0,1,0,0,-999,1,4,-531,39677,29910333,5,,,,,
171,6,0,0,1,0,0,-999,0,2,511,39677,29910333,5,,,,,
172,8,1,1,0,0,0,-999,1,4,-531,39810,29910333,3,,,,,
172,8,0,0,0,1,0,-2,0,4,521,39810,29910333,3,,,,0.0,0.0
173,6,1,1,0,0,0,-999,1,4,-531,48091,29910382,5,,,,,
173,6,0,0,0,0,1,-999,0,2,521,48091,29910382,5,,,,0.0,0.0
174,7,0,0,0,1,0,-1,0,3,521,111660,29912561,10,,,,,
174,7,0,0,0,1,0,-2,1,4,-531,111660,29912561,10,,,,,
175,6,0,0,0,1,0,-1,1,4,-531,108528,29910735,6,,,,,
175,6,0,0,0,0,1,-999,0,2,511,108528,29910735,6,,,,0.0,0.0
176,4,1,1,0,0,0,-999,1,4,531,92134,29910639,11,,,,,
177,6,0,0,1,0,0,-999,0,2,521,39839,29910333,4,,,,,
177,6,0,0,0,1,0,-1,1,4,-531,39839,29910333,4,,,,,
178,6,1,1,0,0,0,-999,1,4,531,21957,29910229,7,,,,,
178,6,1,1,0,0,0,-999,0,2,-511,21957,29910229,7,,,,0.0,0.0
179,7,0,0,0,1,0,-1,1,4,-531,38728,29912130,3,,,,,
179,7,0,0,0,0,1,-999,0,3,521,38728,29912130,3,,,,0.0,0.0
180,4,1,1,0,0,0,-999,1,4,531,48054,29910382,4,,,,,
181,9,0,0,0,1,0,-2,1,4,-531,82707,29912390,7,,,,,
181,9,0,0,0,1,0,-3,0,5,511,82707,29912390,7,,,,0.0,0.0
182,4,1,1,0,0,0,-999,1,4,-531,139098,29912724,5,,,,,
183,7,1,1,0,0,0,-999,0,3,-511,91975,29910638,5,,,,,
183,7,0,0,0,1,0,-1,1,4,531,91975,29910638,5,,,,0.0,0.0
184,4,1,1,0,0,0,-999,1,4,-531,76008,29910545,4,,,,,
185,6,0,0,0,1,0,-1,1,4,-531,39783,29910333,5,,,,,
185,6,0,0,1,0,0,-999,0,2,521,39783,29910333,5,,,,,
186,6,0,0,0,1,0,-2,1,4,531,76010,29910545,10,,,,,
186,6,0,0,1,0,0,-999,0,2,-521,76010,29910545,10,,,,0.0,0.0
187,8,1,1,0,0,0,-999,1,4,531,111679,29912561,5,,,,,
187,8,0,1,0,0,0,-999,0,4,-511,111679,29912561,5,,,,0.0,0.0
188,6,1,1,0,0,0,-999,1,4,531,115848,29912586,5,,,,,
188,6,0,0,0,0,1,-999,0,2,-511,115848,29912586,5,,,,0.0,0.0
189,4,1,1,0,0,0,-999,1,4,-531,48059,29910382,5,,,,,
190,9,0,0,0,0,1,-999,1,4,-531,111658,29912561,9,,,,0.0,0.0
190,9,0,0,0,1,0,-3,0,5,521,111658,29912561,9,,,,,
191,9,0,0,0,1,0,-2,0,5,521,48097,29910382,3,,,,,
191,9,0,0,0,1,0,-2,1,4,-531,48097,29910382,3,,,,0.0,0.0
192,7,0,0,0,1,0,3,0,3,-511,92070,29910639,4,,,,,
192,7,0,0,1,0,0,-999,1,4,531,92070,29910639,4,,,,,
193,4,1,1,0,0,0,-999,1,4,531,91946,29910638,6,,,,,
