EventNumber,NumParticlesInEvent,PerfectReco,AllParticles,NoneIso,PartReco,NotFound,NumBkgParticles_noniso,SigMatch,NumSignalParticles,B_id,EVENTNUMBER,RUNNUMBER,num_pvs,final_pid,final_b_score,final_bbar_score,ft_b_score,ft_bbar_score
194,4,1,1,0,0,0,-999,1,4,531,139184,29912724,5,,,,,
195,6,0,0,0,1,0,-1,1,4,-531,26523,29912057,3,,,,,
195,6,1,1,0,0,0,-999,0,2,-3122,26523,29912057,3,,,,0.0,0.0
196,4,1,1,0,0,0,-999,1,4,-531,82774,29912390,7,,,,,
197,4,1,1,0,0,0,-999,1,4,531,91905,29910638,5,,,,,
198,4,1,1,0,0,0,-999,1,4,-531,49299,29912192,5,,,,,
199,4,1,1,0,0,0,-999,1,4,531,111680,29912561,1,,,,,
200,7,0,0,0,1,0,3,0,3,-511,79895,29910568,4,,,,,
200,7,0,0,1,0,0,-999,1,4,531,79895,29910568,4,,,,,
201,4,1,1,0,0,0,-999,1,4,531,80744,29910573,3,,,,,
202,4,1,1,0,0,0,-999,1,4,-531,139155,29912724,7,,,,,
203,8,1,1,0,0,0,-999,1,4,531,139096,29912724,7,,,,,
203,8,0,0,0,1,0,-2,0,4,-521,139096,29912724,7,,,,0.0,0.0
204,4,1,1,0,0,0,-999,1,4,-531,37266,29912121,4,,,,,
205,4,1,1,0,0,0,-999,1,4,-531,48069,29910382,5,,,,,
206,7,1,1,0,0,0,-999,1,4,-531,75974,29910545,7,,,,,
206,7,1,1,0,0,0,-999,0,3,521,75974,29910545,7,,,,0.0,0.0
207,6,0,0,0,1,0,1,1,4,531,139220,29912724,7,,,,,
207,6,0,0,1,0,0,-999,0,2,-521,139220,29912724,7,,,,,
208,4,1,1,0,0,0,-999,1,4,-531,79883,29910568,2,,,,,
209,8,0,0,0,1,0,-2,0,4,-421,39709,29910333,5,,,,,
209,8,0,0,0,1,0,-2,1,4,-531,39709,29910333,5,,,,0.0,0.0
210,7,0,0,0,1,0,-1,0,3,511,108542,29910735,3,,,,,
210,7,0,0,1,0,0,-999,1,4,-531,108542,29910735,3,,,,0.0,0.0
211,4,1,1,0,0,0,-999,1,4,531,39750,29910333,2,,,,,
212,4,1,1,0,0,0,-999,1,4,-531,79877,29910568,6,,,,,
213,4,1,1,0,0,0,-999,1,4,-531,37203,29912121,5,,,,,
214,7,0,0,0,1,0,-1,0,3,-511,80763,29910573,5,,,,,
214,7,0,0,0,1,0,-2,1,4,531,80763,29910573,5,,,,,
215,4,1,1,0,0,0,-999,1,4,531,76021,29910545,5,,,,,
216,4,1,1,0,0,0,-999,1,4,531,76087,29910545,4,,,,,
217,10,0,0,0,1,0,-2,1,4,531,22021,29910229,8,,,,,
217,10,0,0,0,0,1,-999,0,6,-521,22021,29910229,8,,,,0.0,0.0
218,4,1,1,0,0,0,-999,1,4,531,37330,29912121,6,,,,,
219,9,0,0,0,0,1,-999,0,5,-521,79914,29910568,7,,,,0.0,0.0
219,9,0,0,0,1,0,-2,1,4,531,79914,29910568,7,,,,,
220,4,1,1,0,0,0,-999,1,4,-531,21922,29910229,8,,,,,
221,4,1,1,0,0,0,-999,1,4,531,139103,29912724,7,,,,,
222,6,0,0,1,0,0,-999,1,4,-531,108430,29910735,5,,,,,
222,6,0,0,1,0,0,-999,0,2,521,108430,29910735,5,,,,,
223,7,0,0,0,1,0,-1,0,3,-531,37290,29912121,4,,,,,
223,7,1,1,0,0,0,-999,1,4,531,37290,29912121,4,,,,0.0,0.0
224,4,1,1,0,0,0,-999,1,4,-531,21920,29910229,6,,,,,
225,8,0,0,0,1,0,-1,1,4,-531,39801,29910333,4,,,,,
225,8,0,0,0,1,0,-2,0,4,511,39801,29910333,4,,,,0.0,0.0
226,6,0,0,0,1,0,-1,1,4,531,26394,29912057,7,,,,,
226,6,0,0,1,0,0,-999,0,2,5122,26394,29912057,7,,,,,
227,4,1,1,0,0,0,-999,1,4,-531,111588,29912561,5,,,,,
228,4,1,1,0,0,0,-999,1,4,531,92047,29910639,7,,,,,
229,4,1,1,0,0,0,-999,1,4,531,139089,29912724,6,,,,,
230,6,0,0,1,0,0,-999,0,2,-421,37204,29912121,2,,,,,
230,6,0,0,0,1,0,-1,1,4,-531,37204,29912121,2,,,,,
231,11,0,0,0,0,1,-999,0,7,511,76009,29910545,5,,,,0.0,0.0
231,11,1,1,0,0,0,-999,1,4,-531,76009,29910545,5,,,,,
232,4,1,1,0,0,0,-999,1,4,531,115888,29912586,4,,,,,
233,10,0,0,0,1,0,-1,1,4,531,80833,29910573,4,,,,,
233,10,0,0,0,1,0,-4,0,6,-511,80833,29910573,4,,,,0.0,0.0
234,7,0,0,0,1,0,-1,1,4,531,21894,29910229,11,,,,,
234,7,0,0,0,0,1,-999,0,3,-521,21894,29910229,11,,,,0.0,0.0
235,4,1,1,0,0,0,-999,1,4,-531,38773,29912130,2,,,,,
236,4,1,1,0,0,0,-999,1,4,-531,39795,29910333,9,,,,,
237,4,1,1,0,0,0,-999,1,4,-531,108580,29910735,5,,,,,
238,4,1,1,0,0,0,-999,1,4,-531,108432,29910735,7,,,,,
239,4,1,1,0,0,0,-999,1,4,-531,80746,29910573,5,,,,,
240,8,1,1,0,0,0,-999,1,4,531,91945,29910638,3,,,,,
240,8,0,1,0,0,0,-999,0,4,-511,91945,29910638,3,,,,0.0,0.0
241,4,1,1,0,0,0,-999,1,4,-531,75941,29910545,2,,,,,
242,9,0,0,0,1,0,-3,0,5,-521,39815,29910333,2,,,,0.0,0.0
242,9,0,0,0,1,0,-2,1,4,531,39815,29910333,2,,,,,
243,9,0,0,0,1,0,-2,1,4,531,48152,29910382,6,,,,,
243,9,0,0,0,1,0,-3,0,5,-511,48152,29910382,6,,,,0.0,0.0
244,4,1,1,0,0,0,-999,1,4,-531,48088,29910382,8,,,,,
245,4,1,1,0,0,0,-999,1,4,-531,75961,29910545,4,,,,,
246,4,1,1,0,0,0,-999,1,4,-531,37242,29912121,4,,,,,
247,7,0,1,0,0,0,-999,0,3,511,21939,29910229,5,,,,,
247,7,0,0,0,1,0,-1,1,4,-531,21939,29910229,5,,,,0.0,0.0
248,8,0,0,0,1,0,-1,0,4,-521,139094,29912724,6,,,,0.0,0.0
248,8,0,0,0,1,0,-2,1,4,531,139094,29912724,6,,,,,
249,4,1,1,0,0,0,-999,1,4,531,21981,29910229,7,,,,,
250,4,1,1,0,0,0,-999,1,4,-531,111543,29912561,6,,,,,
251,4,1,1,0,0,0,-999,1,4,531,92143,29910639,6,,,,,
252,11,0,0,0,1,0,-1,1,4,531,115845,29912586,7,,,,,
252,11,0,0,0,0,1,-999,0,7,-511,115845,29912586,7,,,,0.0,0.0
253,6,0,0,0,1,0,-1,1,4,-531,91979,29910638,5,,,,,
253,6,0,0,1,0,0,-999,0,2,511,91979,29910638,5,,,,,
254,9,0,0,0,1,0,-3,0,5,5122,37207,29912121,7,,,,,
254,9,0,0,0,1,0,-1,1,4,531,37207,29912121,7,,,,0.0,0.0
255,4,1,1,0,0,0,-999,1,4,-531,111669,29912561,6,,,,,
256,7,0,0,0,1,0,-2,1,4,-531,48082,29910382,3,,,,,
256,7,0,0,0,1,0,-1,0,3,531,48082,29910382,3,,,,0.0,0.0
257,7,0,0,1,0,0,-999,0,3,-511,26426,29912057,5,,,,,
257,7,0,0,0,1,0,0,1,4,531,26426,29912057,5,,,,,
258,8,0,0,0,0,1,-999,1,4,-531,80715,29910573,8,,,,0.0,0.0
258,8,0,0,0,1,0,-1,0,4,521,80715,29910573,8,,,,,
259,9,0,0,0,1,0,-2,1,4,-531,79923,29910568,5,,,,,
259,9,0,0,0,1,0,-3,0,5,521,79923,29910568,5,,,,0.0,0.0
260,4,1,1,0,0,0,-999,1,4,531,75959,29910545,4,,,,,
261,4,1,1,0,0,0,-999,1,4,531,82795,29912390,7,,,,,
262,4,1,1,0,0,0,-999,1,4,531,26488,29912057,7,,,,,
263,4,1,1,0,0,0,-999,1,4,531,48119,29910382,6,,,,,
264,6,0,0,1,0,0,-999,1,4,531,26485,29912057,5,,,,,
264,6,0,0,0,1,0,3,0,2,-511,26485,29912057,5,,,,,
265,3,1,1,0,0,0,-999,0,3,-531,82796,29912390,6,,,,,
266,6,0,0,1,0,0,-999,0,2,511,76094,29910545,7,,,,,
266,6,0,0,0,1,0,-1,1,4,-531,76094,29910545,7,,,,,
267,7,0,0,0,1,0,-1,1,4,-531,49318,29912192,4,,,,,
267,7,0,0,0,0,1,-999,0,3,511,49318,29912192,4,,,,0.0,0.0
268,4,1,1,0,0,0,-999,1,4,531,48065,29910382,4,,,,,
269,6,0,0,1,0,0,-999,1,4,531,26376,29912057,6,,,,,
269,6,0,0,1,0,0,-999,0,2,-511,26376,29912057,6,,,,,
270,4,1,1,0,0,0,-999,1,4,531,82753,29912390,5,,,,,
271,7,0,0,0,0,1,-999,0,3,-521,37215,29912121,8,,,,0.0,0.0
271,7,1,1,0,0,0,-999,1,4,531,37215,29912121,8,,,,,
272,10,0,0,0,0,1,-999,0,6,511,37208,29912121,7,,,,0.0,0.0
272,10,0,0,0,1,0,-1,1,4,-531,37208,29912121,7,,,,,
273,6,0,0,0,1,0,0,1,4,-531,92058,29910639,4,,,,,
273,6,0,0,1,0,0,-999,0,2,521,92058,29910639,4,,,,,
274,6,0,0,1,0,0,-999,0,2,521,38753,29912130,6,,,,,
274,6,0,0,1,0,0,-999,1,4,-531,38753,29912130,6,,,,,
275,8,1,1,0,0,0,-999,0,4,-511,37299,29912121,4,,,,,
275,8,1,1,0,0,0,-999,1,4,531,37299,29912121,4,,,,0.0,0.0
276,5,1,1,0,0,0,-999,1,4,531,79889,29910568,7,,,,,
277,7,1,1,0,0,0,-999,0,3,-521,92085,29910639,7,,,,,
277,7,0,0,0,1,0,-1,1,4,531,92085,29910639,7,,,,0.0,0.0
278,7,0,0,0,1,0,-1,1,4,531,82686,29912390,6,,,,,
278,7,0,0,0,1,0,-1,0,3,-521,82686,29912390,6,,,,0.0,0.0
279,6,0,0,1,0,0,-999,0,2,521,111555,29912561,5,,,,,
279,6,0,0,0,1,0,1,1,4,-531,111555,29912561,5,,,,,
280,4,1,1,0,0,0,-999,1,4,-531,92002,29910639,5,,,,,
281,8,0,0,0,1,0,-1,1,4,531,139176,29912724,3,,,,,
281,8,0,0,0,0,1,-999,0,4,-521,139176,29912724,3,,,,0.0,0.0
282,6,0,0,0,1,0,-1,0,4,-511,48067,29910382,9,,,,,
282,6,0,0,0,1,0,1,0,2,531,48067,29910382,9,,,,,
283,4,1,1,0,0,0,-999,1,4,-531,26436,29912057,7,,,,,
284,3,1,1,0,0,0,-999,0,3,531,111681,29912561,7,,,,,
285,4,1,1,0,0,0,-999,1,4,-531,115778,29912586,9,,,,,
286,10,0,0,0,1,0,-2,1,4,531,115852,29912586,3,,,,0.0,0.0
286,10,0,0,0,1,0,-3,0,6,-521,115852,29912586,3,,,,,
287,4,1,1,0,0,0,-999,1,4,-531,38790,29912130,4,,,,,
288,4,1,1,0,0,0,-999,1,4,-531,76052,29910545,4,,,,,
289,6,0,0,0,1,0,0,0,2,521,80815,29910573,6,,,,0.0,0.0
289,6,0,0,0,1,0,-1,1,4,-531,80815,29910573,6,,,,,
290,4,1,1,0,0,0,-999,1,4,531,111688,29912561,4,,,,,
291,4,1,1,0,0,0,-999,1,4,531,22019,29910229,3,,,,,
292,8,0,0,0,1,0,-2,0,4,-511,91881,29910638,4,,,,,
292,8,0,0,0,1,0,-2,1,4,531,91881,29910638,4,,,,0.0,0.0
293,8,1,1,0,0,0,-999,1,4,531,111548,29912561,4,,,,,
293,8,0,0,0,1,0,-2,0,4,-511,111548,29912561,4,,,,0.0,0.0
294,4,1,1,0,0,0,-999,1,4,-531,111561,29912561,6,,,,,
295,4,1,1,0,0,0,-999,1,4,531,80818,29910573,6,,,,,
296,4,1,1,0,0,0,-999,1,4,531,82704,29912390,3,,,,,
297,6,0,0,1,0,0,-999,0,2,511,38738,29912130,5,,,,,
297,6,0,0,1,0,0,-999,1,4,-531,38738,29912130,5,,,,,
298,4,1,1,0,0,0,-999,1,4,531,80724,29910573,8,,,,,
299,12,0,0,0,1,0,-6,0,8,511,108438,29910735,7,,,,0.0,0.0
299,12,1,1,0,0,0,-999,1,4,-531,108438,29910735,7,,,,,
300,4,1,1,0,0,0,-999,1,4,-531,38870,29912130,4,,,,,
301,4,1,1,0,0,0,-999,1,4,531,91937,29910638,3,,,,,
302,8,0,0,0,1,0,-1,0,4,-5122,115869,29912586,7,,,,,
302,8,1,1,0,0,0,-999,1,4,-531,115869,29912586,7,,,,0.0,0.0
303,5,0,0,1,0,0,-999,0,3,-531,82648,29912390,6,,,,,
303,5,0,0,1,0,0,-999,0,2,511,82648,29912390,6,,,,,
304,4,1,1,0,0,0,-999,1,4,531,80826,29910573,6,,,,,
305,6,1,1,0,0,0,-999,1,4,531,38837,29912130,6,,,,,
305,6,1,1,0,0,0,-999,0,2,-521,38837,29912130,6,,,,0.0,0.0
306,12,0,0,0,0,1,-999,0,2,-521,80727,29910573,8,,,,0.0,0.0
306,12,0,0,0,1,0,-2,0,4,521,80727,29910573,8,,,,,
306,12,0,0,0,0,1,-999,1,4,531,80727,29910573,8,,,,0.0,0.0
306,12,0,0,0,1,0,0,0,2,-521,80727,29910573,8,,,,,
307,10,0,0,0,0,1,-999,0,6,-531,108504,29910735,8,,,,0.0,0.0
307,10,1,1,0,0,0,-999,1,4,531,108504,29910735,8,,,,,
308,4,1,1,0,0,0,-999,1,4,-531,26404,29912057,3,,,,,
309,6,0,0,1,0,0,-999,1,4,-531,49302,29912192,6,,,,,
309,6,0,0,1,0,0,-999,0,2,531,49302,29912192,6,,,,,
310,6,0,0,0,1,0,-1,1,4,531,79865,29910568,4,,,,,
310,6,1,1,0,0,0,-999,0,2,-511,79865,29910568,4,,,,0.0,0.0
311,4,1,1,0,0,0,-999,1,4,-531,37314,29912121,7,,,,,
312,4,1,1,0,0,0,-999,1,4,531,76086,29910545,7,,,,,
313,7,0,0,0,1,0,1,0,3,511,92016,29910639,6,,,,,
313,7,0,0,0,1,0,0,1,4,-531,92016,29910639,6,,,,,
314,4,1,1,0,0,0,-999,1,4,-531,92142,29910639,7,,,,,
315,4,1,1,0,0,0,-999,1,4,531,39752,29910333,7,,,,,
316,8,0,0,0,0,1,-999,0,4,-521,91970,29910638,8,,,,0.0,0.0
316,8,0,0,0,1,0,-1,1,4,531,91970,29910638,8,,,,,
317,4,1,1,0,0,0,-999,1,4,531,139123,29912724,3,,,,,
318,4,1,1,0,0,0,-999,1,4,-531,115786,29912586,5,,,,,
319,4,1,1,0,0,0,-999,1,4,531,139120,29912724,2,,,,,
320,8,0,0,0,1,0,-2,1,4,-531,82712,29912390,1,,,,0.0,0.0
320,8,0,1,0,0,0,-999,0,4,-5122,82712,29912390,1,,,,,
321,7,0,0,0,1,0,0,0,3,-521,79921,29910568,2,,,,,
321,7,0,0,0,1,0,-1,1,4,531,79921,29910568,2,,,,,
322,4,1,1,0,0,0,-999,1,4,531,38736,29912130,4,,,,,
323,4,1,1,0,0,0,-999,1,4,-531,38705,29912130,5,,,,,
324,4,1,1,0,0,0,-999,1,4,-531,37268,29912121,6,,,,,
325,10,0,0,0,1,0,-4,0,6,-511,26407,29912057,5,,,,,
325,10,0,0,0,1,0,-2,1,4,531,26407,29912057,5,,,,0.0,0.0
326,4,1,1,0,0,0,-999,1,4,-531,48161,29910382,7,,,,,
327,4,1,1,0,0,0,-999,1,4,531,108420,29910735,4,,,,,
328,6,0,0,1,0,0,-999,1,4,531,92080,29910639,5,,,,,
328,6,0,0,1,0,0,-999,0,2,4122,92080,29910639,5,,,,,
329,4,1,1,0,0,0,-999,1,4,531,39800,29910333,3,,,,,
330,9,0,0,0,0,1,-999,0,5,511,75945,29910545,7,,,,,
330,9,0,0,0,0,1,-999,1,4,-531,75945,29910545,7,,,,,
331,4,1,1,0,0,0,-999,1,4,-531,37340,29912121,3,,,,,
332,4,1,1,0,0,0,-999,1,4,-531,21929,29910229,8,,,,,
333,4,1,1,0,0,0,-999,1,4,-531,37226,29912121,8,,,,,
334,8,0,0,0,1,0,-2,0,4,511,111671,29912561,3,,,,,
334,8,0,0,0,1,0,-2,1,4,-531,111671,29912561,3,,,,,
335,6,1,1,0,0,0,-999,1,4,531,139231,29912724,8,,,,,
335,6,1,1,0,0,0,-999,0,2,-511,139231,29912724,8,,,,0.0,0.0
336,4,1,1,0,0,0,-999,1,4,-531,38827,29912130,5,,,,,
337,4,1,1,0,0,0,-999,1,4,531,139195,29912724,3,,,,,
338,6,1,1,0,0,0,-999,1,4,531,92015,29910639,8,,,,,
338,6,1,1,0,0,0,-999,0,2,-521,92015,29910639,8,,,,0.0,0.0
339,4,1,1,0,0,0,-999,1,4,531,26490,29912057,5,,,,,
340,4,1,1,0,0,0,-999,1,4,-531,39698,29910333,6,,,,,
341,4,1,1,0,0,0,-999,1,4,531,82738,29912390,8,,,,,
342,6,0,0,1,0,0,-999,1,4,531,108564,29910735,6,,,,,
342,6,0,0,0,1,0,3,0,2,-511,108564,29910735,6,,,,,
343,6,0,0,1,0,0,-999,0,2,521,38810,29912130,5,,,,,
343,6,0,0,1,0,0,-999,1,4,-531,38810,29912130,5,,,,,
344,7,0,0,0,1,0,-1,1,4,-531,139147,29912724,6,,,,,
344,7,0,0,0,0,1,-999,0,3,511,139147,29912724,6,,,,0.0,0.0
345,6,1,1,0,0,0,-999,0,2,-511,82710,29912390,9,,,,,
345,6,1,1,0,0,0,-999,1,4,531,82710,29912390,9,,,,0.0,0.0
346,4,1,1,0,0,0,-999,1,4,531,115808,29912586,10,,,,,
347,11,0,0,0,0,1,-999,0,7,511,115854,29912586,2,,,,0.0,0.0
347,11,0,0,0,1,0,-1,1,4,-531,115854,29912586,2,,,,,
348,4,1,1,0,0,0,-999,1,4,531,115864,29912586,2,,,,,
349,7,1,1,0,0,0,-999,1,4,-531,91976,29910638,7,,,,,
349,7,1,1,0,0,0,-999,0,3,511,91976,29910638,7,,,,0.0,0.0
350,8,0,0,0,1,0,-2,1,4,531,26417,29912057,5,,,,,
350,8,0,0,0,1,0,-2,0,4,-511,26417,29912057,5,,,,0.0,0.0
351,6,0,0,1,0,0,-999,1,4,531,108544,29910735,3,,,,,
351,6,0,0,1,0,0,-999,0,2,-521,108544,29910735,3,,,,,
352,8,0,0,0,1,0,-2,0,4,511,111567,29912561,7,,,,,
352,8,1,1,0,0,0,-999,1,4,-531,111567,29912561,7,,,,0.0,0.0
353,11,0,0,0,1,0,-5,0,7,-521,80795,29910573,3,,,,0.0,0.0
353,11,0,0,0,1,0,-1,1,4,531,80795,29910573,3,,,,,
354,4,1,1,0,0,0,-999,1,4,-531,37235,29912121,2,,,,,
355,4,1,1,0,0,0,-999,1,4,-531,76012,29910545,7,,,,,
356,4,1,1,0,0,0,-999,1,4,531,48084,29910382,8,,,,,
357,6,1,1,0,0,0,-999,1,4,531,49290,29912192,9,,,,,
357,6,0,0,0,0,1,-999,0,2,-511,49290,29912192,9,,,,0.0,0.0
358,7,0,0,0,1,0,0,0,3,511,92051,29910639,2,,,,,
358,7,0,0,0,1,0,-1,1,4,-531,92051,29910639,2,,,,,
359,5,0,0,1,0,0,-999,1,4,-531,37345,29912121,10,,,,,
360,7,1,1,0,0,0,-999,1,4,-531,111557,29912561,4,,,,,
360,7,1,1,0,0,0,-999,0,3,511,111557,29912561,4,,,,0.0,0.0
361,10,0,0,0,1,0,-2,1,4,-531,108517,29910735,5,,,,0.0,0.0
361,10,0,0,0,1,0,-4,0,6,521,108517,29910735,5,,,,,
362,6,1,1,0,0,0,-999,1,4,-531,80801,29910573,4,,,,,
362,6,1,1,0,0,0,-999,0,2,531,80801,29910573,4,,,,0.0,0.0
363,4,1,1,0,0,0,-999,1,4,-531,108577,29910735,7,,,,,
364,4,1,1,0,0,0,-999,1,4,-531,82651,29912390,5,,,,,
365,6,0,0,1,0,0,-999,1,4,531,139210,29912724,7,,,,,
365,6,0,0,0,1,0,3,0,2,-521,139210,29912724,7,,,,,
366,4,1,1,0,0,0,-999,1,4,531,80859,29910573,6,,,,,
367,4,1,1,0,0,0,-999,1,4,531,79925,29910568,3,,,,,
368,4,1,1,0,0,0,-999,1,4,-531,91949,29910638,7,,,,,
369,6,0,0,0,1,0,0,1,4,531,38710,29912130,7,,,,,
369,6,0,0,0,1,0,2,0,2,421,38710,29912130,7,,,,,
370,6,1,1,0,0,0,-999,1,4,-531,37298,29912121,5,,,,,
370,6,1,1,0,0,0,-999,0,2,511,37298,29912121,5,,,,0.0,0.0
371,4,1,1,0,0,0,-999,1,4,-531,22000,29910229,4,,,,,
372,4,1,1,0,0,0,-999,1,4,-531,39685,29910333,8,,,,,
373,6,1,1,0,0,0,-999,1,4,-531,37244,29912121,5,,,,,
373,6,1,1,0,0,0,-999,0,2,-421,37244,29912121,5,,,,0.0,0.0
374,4,1,1,0,0,0,-999,1,4,-531,91916,29910638,5,,,,,
375,10,0,0,0,1,0,-1,1,4,531,48124,29910382,2,,,,,
375,10,0,0,0,1,0,-3,0,6,-521,48124,29910382,2,,,,,
376,4,1,1,0,0,0,-999,1,4,-531,80879,29910573,6,,,,,
377,9,0,0,0,0,1,-999,0,5,-521,115788,29912586,8,,,,0.0,0.0
377,9,0,0,0,1,0,-2,1,4,531,115788,29912586,8,,,,,
378,4,1,1,0,0,0,-999,1,4,-531,48071,29910382,5,,,,,
379,9,0,0,0,1,0,-3,0,5,511,75971,29910545,2,,,,,
379,9,0,0,0,1,0,-2,1,4,-531,75971,29910545,2,,,,0.0,0.0
380,7,0,0,0,1,0,-1,0,3,531,92119,29910639,3,,,,,
380,7,1,1,0,0,0,-999,1,4,-531,92119,29910639,3,,,,0.0,0.0
381,6,0,0,0,1,0,1,1,4,531,111617,29912561,4,,,,,
381,6,0,0,1,0,0,-999,0,2,-511,111617,29912561,4,,,,,
382,4,1,1,0,0,0,-999,1,4,531,38815,29912130,6,,,,,
383,7,0,0,1,0,0,-999,0,3,-521,39804,29910333,5,,,,,
383,7,0,0,0,1,0,0,1,4,531,39804,29910333,5,,,,,
384,9,0,0,0,1,0,-3,0,6,-5122,82748,29912390,3,,,,,
384,9,1,1,0,0,0,-999,0,3,-531,82748,29912390,3,,,,0.0,0.0
385,4,1,1,0,0,0,-999,1,4,531,108506,29910735,7,,,,,
386,4,1,1,0,0,0,-999,1,4,-531,48184,29910382,6,,,,,
387,4,1,1,0,0,0,-999,1,4,-531,108433,29910735,4,,,,,
388,4,1,1,0,0,0,-999,1,4,531,37337,29912121,7,,,,,
389,7,0,0,0,1,0,-1,1,4,531,80714,29910573,7,,,,,
389,7,0,0,0,1,0,0,0,3,-511,80714,29910573,7,,,,0.0,0.0
390,6,0,0,0,1,0,-1,1,4,531,108519,29910735,9,,,,,
390,6,0,0,0,1,0,0,0,2,-521,108519,29910735,9,,,,0.0,0.0
391,4,1,1,0,0,0,-999,1,4,531,21924,29910229,5,,,,,
392,9,0,0,0,1,0,-1,1,4,-531,39690,29910333,8,,,,,
392,9,0,0,0,0,1,-999,0,5,511,39690,29910333,8,,,,0.0,0.0
393,6,1,1,0,0,0,-999,1,4,-531,80792,29910573,8,,,,,
393,6,0,0,0,0,1,-999,0,2,511,80792,29910573,8,,,,0.0,0.0
394,6,1,1,0,0,0,-999,1,4,531,49309,29912192,5,,,,,
394,6,0,0,0,0,1,-999,0,2,-521,49309,29912192,5,,,,0.0,0.0
395,10,0,0,0,1,0,-2,0,4,-521,139128,29912724,5,,,,,
395,10,0,0,0,0,1,-999,1,4,531,139128,29912724,5,,,,0.0,0.0
395,10,0,0,0,0,1,-999,0,2,-521,139128,29912724,5,,,,0.0,0.0
396,4,1,1,0,0,0,-999,1,4,531,37316,29912121,6,,,,,
397,4,1,1,0,0,0,-999,1,4,531,111570,29912561,5,,,,,
